oracle_id,oracle_name,round,degree,progress_pct,accuracy,tier,fired,avg_coverage_width,max_coverage_width,total_slack,noisy_flip,matches_true_top10,top10,point_vec
3,zero-weight-criterion,69,6,92,0.924418,veryHigh,true,0.041584,0.099801,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.099899929 0.099999997 0.100100065 0.199999991 0.099899932 0.100000000 0.100100068 0.199999994 0.099899934 0.100000000 0.100100068 0.199999991 0.099899934 0.100000003 0.100100068 0.199999994 0.099899932 0.099999997 0.100100056 0.199999994 0.000000007 0.000000017 0.000000027 0.000000037
3,zero-weight-criterion,70,6,93,0.933466,veryHigh,true,0.041584,0.099801,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.099899937 0.099999999 0.100100060 0.199999993 0.099899937 0.099999999 0.100100060 0.199999993 0.099899937 0.099999999 0.100100065 0.199999993 0.099899933 0.099999994 0.100100055 0.199999993 0.099899933 0.099999994 0.100100055 0.199999993 0.000000007 0.000000017 0.000000027 0.000000037
3,zero-weight-criterion,71,6,93,0.933466,veryHigh,true,0.041584,0.099801,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.099899940 0.099999996 0.100100053 0.199999993 0.099899940 0.099999996 0.100100053 0.199999993 0.099899940 0.099999996 0.100100053 0.199999993 0.099899940 0.099999996 0.100100053 0.199999993 0.099899940 0.099999996 0.100100053 0.199999993 0.000000007 0.000000017 0.000000027 0.000000037
4,linear-control,1,2,10,0.104833,insufficient,false,0.916588,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-11|synthetic-album-12|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000001000 0.500037552 0.500038967 0.500040381 0.000001000 0.499935820 0.499937234 0.499938649 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243
4,linear-control,2,2,14,0.144512,insufficient,false,0.833263,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000707 0.000001707 0.000002707 0.333397109 0.000000707 0.333293885 0.333294885 0.333295885 0.000000707 0.333293885 0.333294885 0.333295885 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707
4,linear-control,3,2,19,0.194507,insufficient,false,0.749938,1.000000,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000577 0.000001394 0.000002210 0.250074237 0.000000577 0.249971604 0.249972420 0.249973237 0.000000577 0.000001394 0.000002210 0.249973237 0.000000577 0.000001394 0.000002210 0.249973237 0.000000577 0.000001394 0.000002210 0.000003027 0.000000577 0.000001394 0.000002210 0.000003027
4,linear-control,4,2,27,0.271880,insufficient,false,0.666613,1.000000,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000500 0.000001207 0.000001914 0.250074339 0.000000500 0.000001207 0.000001914 0.000002621 0.000000500 0.249972059 0.249972766 0.249973473 0.000000500 0.249972059 0.249972766 0.249973473 0.000000500 0.000001207 0.000001914 0.249973473 0.000000500 0.000001207 0.000001914 0.000002621
4,linear-control,5,2,34,0.342666,insufficient,false,0.576344,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000447 0.000001080 0.000001712 0.200080151 0.000000447 0.000001080 0.000001712 0.000002345 0.000000447 0.199978111 0.199978744 0.199979376 0.000000447 0.199978111 0.199978744 0.199979376 0.000000447 0.000001080 0.000001712 0.199979376 0.000000447 0.199978111 0.199978744 0.199979376
4,linear-control,6,2,37,0.370092,insufficient,false,0.548512,0.999901,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000408 0.000000986 0.000001563 0.166767374 0.000000408 0.000000986 0.166666089 0.166666667 0.000000408 0.166564805 0.166565382 0.166565960 0.000000408 0.166665512 0.166666089 0.166666667 0.000000408 0.000000986 0.000001563 0.166666667 0.000000408 0.166665512 0.166666089 0.166666667
4,linear-control,7,2,39,0.389779,insufficient,false,0.520733,0.999900,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000378 0.000000912 0.000001447 0.166784097 0.000000378 0.000000912 0.000001447 0.166683442 0.000000378 0.166581719 0.166582253 0.166582788 0.000000378 0.000000912 0.000001447 0.166582788 0.000000378 0.000000912 0.000001447 0.166683442 0.000000378 0.166682373 0.166682908 0.166683442
4,linear-control,8,2,40,0.403754,insufficient,false,0.492955,0.999900,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000354 0.000000854 0.000001354 0.166800816 0.000000354 0.000000854 0.000001354 0.166700204 0.000000354 0.166598592 0.166599092 0.166599592 0.000000354 0.000000854 0.000001354 0.166599592 0.000000354 0.166598592 0.166599092 0.166599592 0.000000354 0.000000854 0.166699704 0.166700204
4,linear-control,9,2,41,0.406618,insufficient,false,0.465176,0.999900,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000333 0.000000805 0.000001276 0.166817533 0.000000333 0.000000805 0.000001276 0.166716955 0.000000333 0.000000805 0.166615907 0.166616378 0.000000333 0.000000805 0.000001276 0.166616378 0.000000333 0.166615435 0.166615907 0.166616378 0.000000333 0.166615435 0.166615907 0.166616378
4,linear-control,10,2,42,0.422569,insufficient,false,0.451218,0.999702,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000316 0.000000763 0.000001211 0.166834246 0.000000316 0.000000763 0.000001211 0.166733698 0.000000316 0.000000763 0.166632704 0.166633151 0.000000316 0.166531709 0.166532156 0.166532603 0.000000316 0.166632256 0.166632704 0.166633151 0.000000316 0.000000763 0.000001211 0.166633151
4,linear-control,11,2,44,0.439636,insufficient,false,0.437325,0.999701,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000302 0.000000728 0.000001154 0.166850957 0.000000302 0.000000728 0.000001154 0.166750435 0.000000302 0.000000728 0.166649487 0.166649913 0.000000302 0.000000728 0.000001154 0.166549391 0.000000302 0.166548538 0.166548964 0.166549391 0.000000302 0.000000728 0.000001154 0.166649913
4,linear-control,12,2,46,0.456778,insufficient,false,0.423433,0.999701,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000289 0.000000697 0.000001105 0.166867667 0.000000289 0.000000697 0.000001105 0.166767167 0.000000289 0.000000697 0.000001105 0.166666667 0.000000289 0.000000697 0.000001105 0.166566167 0.000000289 0.166565350 0.166565758 0.166566167 0.000000289 0.000000697 0.000001105 0.166566167
4,linear-control,13,2,48,0.475577,insufficient,false,0.406776,0.999701,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000187 0.000000452 0.000000717 0.166867316 0.000000187 0.000000452 0.000000717 0.166766991 0.000000187 0.000000452 0.000000717 0.166666667 0.000000187 0.000000452 0.000000717 0.166566342 0.000000187 0.000000452 0.166566077 0.166566342 0.000000187 0.000000452 0.000000717 0.166566342
4,linear-control,14,2,48,0.479679,insufficient,false,0.392762,0.999304,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000183 0.000000441 0.000000699 0.166884019 0.000000183 0.000000441 0.000000699 0.166783703 0.000000183 0.000000441 0.000000699 0.166683386 0.000000183 0.000000441 0.000000699 0.166583070 0.000000183 0.000000441 0.166582811 0.166583070 0.000000183 0.000000441 0.000000699 0.166482753
4,linear-control,15,2,48,0.479680,insufficient,false,0.392762,0.999302,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000178 0.000000431 0.000000683 0.166884003 0.000000178 0.000000431 0.000000683 0.166783694 0.000000178 0.000000431 0.000000683 0.166683385 0.000000178 0.000000431 0.000000683 0.166583076 0.000000178 0.000000431 0.000000683 0.166583076 0.000000178 0.000000431 0.000000683 0.166482767
4,linear-control,16,2,48,0.481920,insufficient,false,0.392749,0.999203,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000174 0.000000421 0.000101058 0.166883988 0.000000174 0.000000421 0.000000668 0.166783686 0.000000174 0.000000421 0.000000668 0.166683384 0.000000174 0.000000421 0.000000668 0.166583082 0.000000174 0.000000421 0.000000668 0.166583082 0.000000174 0.000000421 0.166482533 0.166482779
4,linear-control,17,2,48,0.481938,insufficient,false,0.392737,0.999103,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000171 0.000100794 0.166883733 0.166883974 0.000000171 0.000000412 0.166682969 0.166783678 0.000000171 0.000000412 0.000000654 0.166683383 0.000000171 0.166582604 0.166582845 0.166583087 0.000000171 0.166582604 0.166582845 0.166583087 0.000000171 0.166482308 0.166482549 0.166482791
4,linear-control,18,2,48,0.481956,insufficient,false,0.392724,0.999003,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-12|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000167 0.000100778 0.000201389 0.166883961 0.000000167 0.000000404 0.000000641 0.166783672 0.000000167 0.000000404 0.000000641 0.166683382 0.000000167 0.000000404 0.166582602 0.166583092 0.000000167 0.000000404 0.000000641 0.166583092 0.000000167 0.000000404 0.000000641 0.166482802
4,linear-control,19,2,48,0.481986,insufficient,false,0.392712,0.999003,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-12|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000164 0.166682751 0.166783350 0.166883949 0.166682601 0.166783201 0.166783433 0.166783665 0.000000164 0.166582384 0.166582616 0.166683381 0.000000164 0.000000396 0.000000629 0.166583096 0.000000164 0.000000396 0.000000629 0.166583096 0.000000164 0.166482348 0.166482580 0.166482812
4,linear-control,20,2,48,0.482035,insufficient,false,0.392687,0.998903,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-12|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000161 0.166582401 0.166783350 0.166883938 0.166582254 0.166682843 0.166783431 0.166783659 0.000000161 0.166482041 0.166482269 0.166683380 0.000000161 0.000000389 0.000000617 0.166583101 0.000000161 0.000000389 0.000000617 0.166583101 0.000000161 0.166482366 0.166482594 0.166482822
4,linear-control,21,2,48,0.483004,insufficient,false,0.392674,0.998903,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000158 0.000100736 0.166783350 0.166883928 0.000100592 0.000201170 0.166783429 0.166783653 0.000000158 0.000000382 0.000100960 0.166683379 0.000000158 0.000000382 0.000000606 0.166583105 0.000000158 0.000000382 0.166482287 0.166583105 0.000000158 0.000000382 0.000000606 0.166482830
4,linear-control,22,2,48,0.483037,insufficient,false,0.392662,0.998903,0.000000,false,false,synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000156 0.166582433 0.166783349 0.166883918 0.166481943 0.166582511 0.166683080 0.166783648 0.000100661 0.166582590 0.166683158 0.166683378 0.000000156 0.000000376 0.000000596 0.166583109 0.000000156 0.000000376 0.000000596 0.166583109 0.166482178 0.166482399 0.166482619 0.166482839
4,linear-control,23,2,48,0.483055,insufficient,false,0.392649,0.998902,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000153 0.000100712 0.000301614 0.166883908 0.166481965 0.166582525 0.166683084 0.166783643 0.000000153 0.000000370 0.000101083 0.166683378 0.000000153 0.000000370 0.166482321 0.166583112 0.000000153 0.000000370 0.000000586 0.166583112 0.000000153 0.166482414 0.166482630 0.166482847
4,linear-control,24,2,49,0.489260,insufficient,false,0.392637,0.998802,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000151 0.083391826 0.166783349 0.166883899 0.000100564 0.000201115 0.083492300 0.166783638 0.000000151 0.083291489 0.166582826 0.166683377 0.000000151 0.000000364 0.000000577 0.166583116 0.000000151 0.083191151 0.166382000 0.166583116 0.166482215 0.166482428 0.166482641 0.166482854
4,linear-control,25,2,49,0.491184,insufficient,false,0.392620,0.998702,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000100406 0.083492081 0.166783349 0.166883891 0.000200813 0.000301355 0.083492291 0.166783633 0.000000149 0.083291491 0.166582834 0.166683376 0.000000149 0.000000359 0.000000569 0.166583119 0.000000149 0.083191159 0.166281763 0.166583119 0.000000149 0.000000359 0.000000569 0.166482862
4,linear-control,26,2,49,0.491263,insufficient,false,0.392574,0.998603,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000100400 0.083492075 0.166783348 0.166883883 0.000100474 0.000301335 0.083492282 0.166783629 0.000000146 0.083291494 0.166582841 0.166683376 0.000000146 0.000100681 0.000100888 0.166583122 0.000000146 0.083191166 0.166281785 0.166583122 0.000000146 0.000000353 0.000000560 0.166482868
4,linear-control,27,2,49,0.492901,insufficient,false,0.392536,0.998503,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083241058 0.166582499 0.166783348 0.166883875 0.000000144 0.083441980 0.083542507 0.166783625 0.083140808 0.083141012 0.083241539 0.166683375 0.000000144 0.083341658 0.083341862 0.166583125 0.000000144 0.000000348 0.000000553 0.166583125 0.000000144 0.083241335 0.166482671 0.166482875
4,linear-control,28,2,49,0.493019,insufficient,false,0.392439,0.998204,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000100389 0.083441904 0.166683030 0.166883868 0.000200779 0.000401617 0.083542424 0.166783621 0.000000142 0.083241339 0.166482536 0.166683374 0.000000142 0.000100662 0.000201182 0.166583128 0.000000142 0.083141021 0.166181509 0.166583128 0.166482277 0.166482479 0.166482680 0.166482881
4,linear-control,29,2,49,0.493024,insufficient,false,0.392437,0.998205,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000100384 0.083375100 0.083575927 0.166950865 0.083274657 0.166649596 0.166750109 0.166850622 0.000000141 0.083174542 0.083275055 0.166649993 0.000000141 0.083274765 0.166549389 0.166549588 0.000000141 0.000000339 0.000000538 0.166549588 0.000000141 0.000000339 0.166449146 0.166449344
4,linear-control,30,2,50,0.499824,insufficient,false,0.392420,0.998205,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.083241255 0.166482484 0.166683107 0.166883731 0.000100411 0.083542168 0.083642554 0.166783547 0.083141071 0.083141221 0.083241607 0.166683364 0.083141125 0.166482644 0.166583031 0.166583181 0.083141125 0.083141274 0.083141424 0.166583181 0.000000106 0.083241389 0.166482847 0.166482997
4,linear-control,31,2,50,0.499869,insufficient,false,0.392393,0.998105,-0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000100287 0.066833725 0.133466877 0.166883727 0.033316641 0.100049958 0.100150341 0.166783545 0.000000105 0.066633309 0.133266513 0.166683364 0.000000105 0.033316721 0.066633336 0.166583182 0.033416981 0.099949950 0.099950099 0.166583182 0.000000105 0.000000253 0.166482852 0.166483000
4,linear-control,32,2,50,0.499875,insufficient,false,0.390410,0.998105,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.055444081 0.055644693 0.111289266 0.166883723 0.055494249 0.111138823 0.166683164 0.166783543 0.055343901 0.055444280 0.111088906 0.166683363 0.000000104 0.055494329 0.110988554 0.166583183 0.055594587 0.055594733 0.111038842 0.166583183 0.000000104 0.055394097 0.111089011 0.166483003
4,linear-control,33,2,51,0.507071,insufficient,false,0.390364,0.997906,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-9,0.036973872 0.111122106 0.148296467 0.166883720 0.018487047 0.055661408 0.092735538 0.166783541 0.000000103 0.074048106 0.148096110 0.166683363 0.000000103 0.018487126 0.036974149 0.166583185 0.055661366 0.129609139 0.166583039 0.166583185 0.000000103 0.000000249 0.166482861 0.166483006
4,linear-control,34,2,53,0.527864,insufficient,false,0.386152,0.997806,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.029349854 0.088249964 0.117800220 0.166883651 0.000000085 0.078533518 0.107983584 0.166783505 0.000000085 0.058800006 0.117599926 0.166683358 0.068616607 0.117599849 0.166583091 0.166583211 0.009916996 0.068616727 0.097966604 0.166583211 0.000000085 0.048883137 0.117600012 0.166483064
4,linear-control,35,2,53,0.527915,insufficient,false,0.384626,0.997706,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000100327 0.083391660 0.166683154 0.166883649 0.000100327 0.083391821 0.083592359 0.166783503 0.000000181 0.000000300 0.166482862 0.166683358 0.000200495 0.000300802 0.000401110 0.166583212 0.083291641 0.166382598 0.166382717 0.166583212 0.000000084 0.000000203 0.166482947 0.166483066
4,linear-control,36,2,53,0.529726,insufficient,false,0.384543,0.997404,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-9,0.000200469 0.083441715 0.166583010 0.166883647 0.000200469 0.083341765 0.083642443 0.166783502 0.000100325 0.083241384 0.166482866 0.166683357 0.000000118 0.000100423 0.000200728 0.166583213 0.083341731 0.166382603 0.166583095 0.166583213 0.000000084 0.000000202 0.166482950 0.166483068
