trace,round,degree,criterion,level,width,touched_at_degree
#10 dan-approximation,17,2,4,3,0.199800800,0
#10 dan-approximation,17,2,4,4,0.199800800,0
#10 dan-approximation,17,2,4,5,0.199701800,1
#10 dan-approximation,17,2,5,2,0.166417500,0
#10 dan-approximation,17,2,5,3,0.166417500,0
#10 dan-approximation,17,2,5,4,0.166417500,0
#10 dan-approximation,17,2,5,5,0.166417500,1
#10 dan-approximation,18,2,0,2,0.998904000,1
#10 dan-approximation,18,2,0,3,0.998905000,1
#10 dan-approximation,18,2,0,4,0.998905000,1
#10 dan-approximation,18,2,0,5,0.832088167,1
#10 dan-approximation,18,2,1,2,0.499451500,1
#10 dan-approximation,18,2,1,3,0.499551500,1
#10 dan-approximation,18,2,1,4,0.499352000,1
#10 dan-approximation,18,2,1,5,0.499252500,1
#10 dan-approximation,18,2,2,2,0.333134000,0
#10 dan-approximation,18,2,2,3,0.333134000,0
#10 dan-approximation,18,2,2,4,0.333134000,0
#10 dan-approximation,18,2,2,5,0.332835000,1
#10 dan-approximation,18,2,3,2,0.249825750,0
#10 dan-approximation,18,2,3,3,0.249825750,0
#10 dan-approximation,18,2,3,4,0.249825750,0
#10 dan-approximation,18,2,3,5,0.249626750,1
#10 dan-approximation,18,2,4,2,0.199800800,0
#10 dan-approximation,18,2,4,3,0.199800800,0
#10 dan-approximation,18,2,4,4,0.199800800,0
#10 dan-approximation,18,2,4,5,0.199701800,1
#10 dan-approximation,18,2,5,2,0.166417500,0
#10 dan-approximation,18,2,5,3,0.166417500,0
#10 dan-approximation,18,2,5,4,0.166417500,0
#10 dan-approximation,18,2,5,5,0.166417500,1
#10 dan-approximation,19,2,0,2,0.998804000,1
#10 dan-approximation,19,2,0,3,0.998805000,1
#10 dan-approximation,19,2,0,4,0.998805000,1
#10 dan-approximation,19,2,0,5,0.832088167,1
#10 dan-approximation,19,2,1,2,0.499351500,1
#10 dan-approximation,19,2,1,3,0.499352500,1
#10 dan-approximation,19,2,1,4,0.499302000,1
#10 dan-approximation,19,2,1,5,0.499252500,1
#10 dan-approximation,19,2,2,2,0.333134000,0
#10 dan-approximation,19,2,2,3,0.333134000,0
#10 dan-approximation,19,2,2,4,0.333134000,0
#10 dan-approximation,19,2,2,5,0.332835000,1
#10 dan-approximation,19,2,3,2,0.249825750,0
#10 dan-approximation,19,2,3,3,0.249825750,0
#10 dan-approximation,19,2,3,4,0.249825750,0
#10 dan-approximation,19,2,3,5,0.249626750,1
#10 dan-approximation,19,2,4,2,0.199800800,0
#10 dan-approximation,19,2,4,3,0.199800800,0
#10 dan-approximation,19,2,4,4,0.199800800,0
#10 dan-approximation,19,2,4,5,0.199701800,1
#10 dan-approximation,19,2,5,2,0.166417500,0
#10 dan-approximation,19,2,5,3,0.166417500,0
#10 dan-approximation,19,2,5,4,0.166417500,0
#10 dan-approximation,19,2,5,5,0.166417500,1
#10 dan-approximation,20,2,0,2,0.998804000,1
#10 dan-approximation,20,2,0,3,0.998805000,1
#10 dan-approximation,20,2,0,4,0.998805000,1
#10 dan-approximation,20,2,0,5,0.832088167,1
#10 dan-approximation,20,2,1,2,0.499351500,1
#10 dan-approximation,20,2,1,3,0.499352500,1
#10 dan-approximation,20,2,1,4,0.499302000,1
#10 dan-approximation,20,2,1,5,0.499252500,1
#10 dan-approximation,20,2,2,2,0.333134000,0
#10 dan-approximation,20,2,2,3,0.333134000,0
#10 dan-approximation,20,2,2,4,0.333134000,0
#10 dan-approximation,20,2,2,5,0.332835000,1
#10 dan-approximation,20,2,3,2,0.249726000,1
#10 dan-approximation,20,2,3,3,0.249726750,1
#10 dan-approximation,20,2,3,4,0.249726750,0
#10 dan-approximation,20,2,3,5,0.249626750,1
#10 dan-approximation,20,2,4,2,0.199800800,0
#10 dan-approximation,20,2,4,3,0.199800800,0
#10 dan-approximation,20,2,4,4,0.199800800,0
#10 dan-approximation,20,2,4,5,0.199701800,1
#10 dan-approximation,20,2,5,2,0.166417500,0
#10 dan-approximation,20,2,5,3,0.166417500,0
#10 dan-approximation,20,2,5,4,0.166417500,0
#10 dan-approximation,20,2,5,5,0.166417500,1
#10 dan-approximation,21,2,0,2,0.998804000,1
#10 dan-approximation,21,2,0,3,0.998805000,1
#10 dan-approximation,21,2,0,4,0.998805000,1
#10 dan-approximation,21,2,0,5,0.832088167,1
#10 dan-approximation,21,2,1,2,0.499351500,1
#10 dan-approximation,21,2,1,3,0.499352500,1
#10 dan-approximation,21,2,1,4,0.499302000,1
#10 dan-approximation,21,2,1,5,0.499252500,1
#10 dan-approximation,21,2,2,2,0.333034333,0
#10 dan-approximation,21,2,2,3,0.333034333,1
#10 dan-approximation,21,2,2,4,0.333035000,1
#10 dan-approximation,21,2,2,5,0.332835000,1
#10 dan-approximation,21,2,3,2,0.249726000,1
#10 dan-approximation,21,2,3,3,0.249726750,1
#10 dan-approximation,21,2,3,4,0.249726750,1
#10 dan-approximation,21,2,3,5,0.249626750,1
#10 dan-approximation,21,2,4,2,0.199800800,0
#10 dan-approximation,21,2,4,3,0.199800800,0
#10 dan-approximation,21,2,4,4,0.199800800,0
#10 dan-approximation,21,2,4,5,0.199701800,1
#10 dan-approximation,21,2,5,2,0.166417500,0
#10 dan-approximation,21,2,5,3,0.166417500,0
#10 dan-approximation,21,2,5,4,0.166417500,0
#10 dan-approximation,21,2,5,5,0.166417500,1
#10 dan-approximation,22,2,0,2,0.998802000,1
#10 dan-approximation,22,2,0,3,0.998803000,1
#10 dan-approximation,22,2,0,4,0.998803000,1
#10 dan-approximation,22,2,0,5,0.832086167,1
#10 dan-approximation,22,2,1,2,0.499351000,1
#10 dan-approximation,22,2,1,3,0.499352000,1
#10 dan-approximation,22,2,1,4,0.499301250,1
#10 dan-approximation,22,2,1,5,0.499251750,1
#10 dan-approximation,22,2,2,2,0.333034333,0
#10 dan-approximation,22,2,2,3,0.333034333,1
#10 dan-approximation,22,2,2,4,0.333035000,1
#10 dan-approximation,22,2,2,5,0.332835000,1
#10 dan-approximation,22,2,3,2,0.249626000,1
#10 dan-approximation,22,2,3,3,0.249626750,1
#10 dan-approximation,22,2,3,4,0.249626250,1
#10 dan-approximation,22,2,3,5,0.249626250,1
#10 dan-approximation,22,2,4,2,0.199800800,0
#10 dan-approximation,22,2,4,3,0.199800800,0
#10 dan-approximation,22,2,4,4,0.199800800,0
#10 dan-approximation,22,2,4,5,0.199701800,1
#10 dan-approximation,22,2,5,2,0.166417500,0
#10 dan-approximation,22,2,5,3,0.166417500,0
#10 dan-approximation,22,2,5,4,0.166417500,0
#10 dan-approximation,22,2,5,5,0.166417500,1
#10 dan-approximation,23,2,0,2,0.998802000,1
#10 dan-approximation,23,2,0,3,0.998803000,1
#10 dan-approximation,23,2,0,4,0.998803000,1
#10 dan-approximation,23,2,0,5,0.832086167,1
#10 dan-approximation,23,2,1,2,0.499351000,1
#10 dan-approximation,23,2,1,3,0.499352000,1
#10 dan-approximation,23,2,1,4,0.499301250,1
#10 dan-approximation,23,2,1,5,0.499251750,1
#10 dan-approximation,23,2,2,2,0.332934333,1
#10 dan-approximation,23,2,2,3,0.332935333,1
#10 dan-approximation,23,2,2,4,0.332935000,1
#10 dan-approximation,23,2,2,5,0.332835000,1
#10 dan-approximation,23,2,3,2,0.249626000,1
#10 dan-approximation,23,2,3,3,0.249626750,1
#10 dan-approximation,23,2,3,4,0.249626250,1
#10 dan-approximation,23,2,3,5,0.249626250,1
#10 dan-approximation,23,2,4,2,0.199800800,1
#10 dan-approximation,23,2,4,3,0.199800800,1
#10 dan-approximation,23,2,4,4,0.199800800,0
#10 dan-approximation,23,2,4,5,0.199701800,1
#10 dan-approximation,23,2,5,2,0.166417500,0
#10 dan-approximation,23,2,5,3,0.166417500,0
#10 dan-approximation,23,2,5,4,0.166417500,0
#10 dan-approximation,23,2,5,5,0.166417500,1
#10 dan-approximation,24,2,0,2,0.332834333,1
#10 dan-approximation,24,2,0,3,0.499451750,1
#10 dan-approximation,24,2,0,4,0.499451750,1
#10 dan-approximation,24,2,0,5,0.832086167,1
#10 dan-approximation,24,2,1,2,0.499351000,1
#10 dan-approximation,24,2,1,3,0.499352000,1
#10 dan-approximation,24,2,1,4,0.499301250,1
#10 dan-approximation,24,2,1,5,0.499251750,1
#10 dan-approximation,24,2,2,2,0.332835333,1
#10 dan-approximation,24,2,2,3,0.332835333,1
#10 dan-approximation,24,2,2,4,0.332835000,1
#10 dan-approximation,24,2,2,5,0.332834500,1
#10 dan-approximation,24,2,3,2,0.249626000,1
#10 dan-approximation,24,2,3,3,0.249626750,1
#10 dan-approximation,24,2,3,4,0.249626250,1
#10 dan-approximation,24,2,3,5,0.249626250,1
#10 dan-approximation,24,2,4,2,0.199800800,1
#10 dan-approximation,24,2,4,3,0.199800800,1
#10 dan-approximation,24,2,4,4,0.199800800,0
#10 dan-approximation,24,2,4,5,0.199701800,1
#10 dan-approximation,24,2,5,2,0.166417500,0
#10 dan-approximation,24,2,5,3,0.166417500,0
#10 dan-approximation,24,2,5,4,0.166417500,0
#10 dan-approximation,24,2,5,5,0.166417500,1
#10 dan-approximation,25,2,0,2,0.332834333,1
#10 dan-approximation,25,2,0,3,0.499451750,1
#10 dan-approximation,25,2,0,4,0.499451750,1
#10 dan-approximation,25,2,0,5,0.832086167,1
#10 dan-approximation,25,2,1,2,0.499351000,1
#10 dan-approximation,25,2,1,3,0.499352000,1
#10 dan-approximation,25,2,1,4,0.499301250,1
#10 dan-approximation,25,2,1,5,0.499251750,1
#10 dan-approximation,25,2,2,2,0.332835333,1
#10 dan-approximation,25,2,2,3,0.332835333,1
#10 dan-approximation,25,2,2,4,0.332835000,1
#10 dan-approximation,25,2,2,5,0.332834500,1
#10 dan-approximation,25,2,3,2,0.249626000,1
#10 dan-approximation,25,2,3,3,0.249626750,1
#10 dan-approximation,25,2,3,4,0.249626250,1
#10 dan-approximation,25,2,3,5,0.249626250,1
#10 dan-approximation,25,2,4,2,0.199800800,1
#10 dan-approximation,25,2,4,3,0.199800800,1
#10 dan-approximation,25,2,4,4,0.199800800,1
#10 dan-approximation,25,2,4,5,0.199701800,1
#10 dan-approximation,25,2,5,2,0.166417500,0
#10 dan-approximation,25,2,5,3,0.166417500,0
#10 dan-approximation,25,2,5,4,0.166417500,0
#10 dan-approximation,25,2,5,5,0.166417500,1
#10 dan-approximation,26,2,0,2,0.332801333,1
#10 dan-approximation,26,2,0,3,0.499402000,1
#10 dan-approximation,26,2,0,4,0.499402000,1
#10 dan-approximation,26,2,0,5,0.831787167,1
#10 dan-approximation,26,2,1,2,0.499251000,1
#10 dan-approximation,26,2,1,3,0.499252000,1
#10 dan-approximation,26,2,1,4,0.499151500,1
#10 dan-approximation,26,2,1,5,0.499052000,1
#10 dan-approximation,26,2,2,2,0.332802333,1
#10 dan-approximation,26,2,2,3,0.332802333,1
#10 dan-approximation,26,2,2,4,0.332801667,1
#10 dan-approximation,26,2,2,5,0.332701667,1
#10 dan-approximation,26,2,3,2,0.249526000,1
#10 dan-approximation,26,2,3,3,0.249527000,1
#10 dan-approximation,26,2,3,4,0.249526750,1
#10 dan-approximation,26,2,3,5,0.249526750,1
#10 dan-approximation,26,2,4,2,0.199800800,1
#10 dan-approximation,26,2,4,3,0.199800800,1
#10 dan-approximation,26,2,4,4,0.199800800,1
#10 dan-approximation,26,2,4,5,0.199701800,1
#10 dan-approximation,26,2,5,2,0.166417500,0
#10 dan-approximation,26,2,5,3,0.166417500,0
#10 dan-approximation,26,2,5,4,0.166417500,1
#10 dan-approximation,26,2,5,5,0.166417500,1
#10 dan-approximation,27,2,0,2,0.332801333,1
#10 dan-approximation,27,2,0,3,0.499402000,1
#10 dan-approximation,27,2,0,4,0.499202000,1
#10 dan-approximation,27,2,0,5,0.831787167,1
#10 dan-approximation,27,2,1,2,0.499052000,1
#10 dan-approximation,27,2,1,3,0.499053000,1
#10 dan-approximation,27,2,1,4,0.499052000,1
#10 dan-approximation,27,2,1,5,0.499052000,1
#10 dan-approximation,27,2,2,2,0.332802333,1
#10 dan-approximation,27,2,2,3,0.332802333,1
#10 dan-approximation,27,2,2,4,0.332801667,1
#10 dan-approximation,27,2,2,5,0.332701667,1
#10 dan-approximation,27,2,3,2,0.249526000,1
#10 dan-approximation,27,2,3,3,0.249527000,1
#10 dan-approximation,27,2,3,4,0.249526750,1
#10 dan-approximation,27,2,3,5,0.249526750,1
#10 dan-approximation,27,2,4,2,0.199800800,1
#10 dan-approximation,27,2,4,3,0.199800800,1
#10 dan-approximation,27,2,4,4,0.199800800,1
#10 dan-approximation,27,2,4,5,0.199701800,1
#10 dan-approximation,27,2,5,2,0.166417500,0
#10 dan-approximation,27,2,5,3,0.166417500,0
#10 dan-approximation,27,2,5,4,0.166417500,1
#10 dan-approximation,27,2,5,5,0.166417500,1
#10 dan-approximation,28,2,0,2,0.332801333,1
#10 dan-approximation,28,2,0,3,0.499202000,1
#10 dan-approximation,28,2,0,4,0.499202000,1
#10 dan-approximation,28,2,0,5,0.831787167,1
#10 dan-approximation,28,2,1,2,0.499052000,1
#10 dan-approximation,28,2,1,3,0.499053000,1
#10 dan-approximation,28,2,1,4,0.499052000,1
#10 dan-approximation,28,2,1,5,0.499052000,1
#10 dan-approximation,28,2,2,2,0.332802333,1
#10 dan-approximation,28,2,2,3,0.332802333,1
#10 dan-approximation,28,2,2,4,0.332801667,1
#10 dan-approximation,28,2,2,5,0.332701667,1
#10 dan-approximation,28,2,3,2,0.249526000,1
#10 dan-approximation,28,2,3,3,0.249527000,1
#10 dan-approximation,28,2,3,4,0.249526750,1
#10 dan-approximation,28,2,3,5,0.249526750,1
#10 dan-approximation,28,2,4,2,0.199800800,1
#10 dan-approximation,28,2,4,3,0.199800800,1
#10 dan-approximation,28,2,4,4,0.199800800,1
#10 dan-approximation,28,2,4,5,0.199701800,1
#10 dan-approximation,28,2,5,2,0.166417500,0
#10 dan-approximation,28,2,5,3,0.166417500,0
#10 dan-approximation,28,2,5,4,0.166417500,1
#10 dan-approximation,28,2,5,5,0.166417500,1
#10 dan-approximation,29,2,0,2,0.332801333,1
#10 dan-approximation,29,2,0,3,0.499202000,1
#10 dan-approximation,29,2,0,4,0.499202000,1
#10 dan-approximation,29,2,0,5,0.831787167,1
#10 dan-approximation,29,2,1,2,0.499052000,1
#10 dan-approximation,29,2,1,3,0.499053000,1
#10 dan-approximation,29,2,1,4,0.499052000,1
#10 dan-approximation,29,2,1,5,0.499052000,1
#10 dan-approximation,29,2,2,2,0.332802333,1
#10 dan-approximation,29,2,2,3,0.332802333,1
#10 dan-approximation,29,2,2,4,0.332801167,1
#10 dan-approximation,29,2,2,5,0.332701667,1
#10 dan-approximation,29,2,3,2,0.249526000,1
#10 dan-approximation,29,2,3,3,0.249527000,1
#10 dan-approximation,29,2,3,4,0.249526750,1
#10 dan-approximation,29,2,3,5,0.249526750,1
#10 dan-approximation,29,2,4,2,0.199800800,1
#10 dan-approximation,29,2,4,3,0.199800800,1
#10 dan-approximation,29,2,4,4,0.199800800,1
#10 dan-approximation,29,2,4,5,0.199701800,1
#10 dan-approximation,29,2,5,2,0.166417500,1
#10 dan-approximation,29,2,5,3,0.166417500,1
#10 dan-approximation,29,2,5,4,0.166417500,1
#10 dan-approximation,29,2,5,5,0.166417500,1
#10 dan-approximation,30,2,0,2,0.332801333,1
#10 dan-approximation,30,2,0,3,0.499202000,1
#10 dan-approximation,30,2,0,4,0.499202000,1
#10 dan-approximation,30,2,0,5,0.831787167,1
#10 dan-approximation,30,2,1,2,0.499052000,1
#10 dan-approximation,30,2,1,3,0.499053000,1
#10 dan-approximation,30,2,1,4,0.499052000,1
#10 dan-approximation,30,2,1,5,0.499052000,1
#10 dan-approximation,30,2,2,2,0.332802333,1
#10 dan-approximation,30,2,2,3,0.332802333,1
#10 dan-approximation,30,2,2,4,0.332801167,1
#10 dan-approximation,30,2,2,5,0.332701667,1
#10 dan-approximation,30,2,3,2,0.249526000,1
#10 dan-approximation,30,2,3,3,0.249527000,1
#10 dan-approximation,30,2,3,4,0.249526750,1
#10 dan-approximation,30,2,3,5,0.249526750,1
#10 dan-approximation,30,2,4,2,0.199701800,1
#10 dan-approximation,30,2,4,3,0.199701800,1
#10 dan-approximation,30,2,4,4,0.199701800,1
#10 dan-approximation,30,2,4,5,0.199701300,1
#10 dan-approximation,30,2,5,2,0.166417500,1
#10 dan-approximation,30,2,5,3,0.166417500,1
#10 dan-approximation,30,2,5,4,0.166417500,1
#10 dan-approximation,30,2,5,5,0.166417500,1
#10 dan-approximation,31,2,0,2,0.332734333,1
#10 dan-approximation,31,2,0,3,0.499102000,1
#10 dan-approximation,31,2,0,4,0.499102000,1
#10 dan-approximation,31,2,0,5,0.831586667,1
#10 dan-approximation,31,2,1,2,0.498951500,1
#10 dan-approximation,31,2,1,3,0.498952500,1
#10 dan-approximation,31,2,1,4,0.498952000,1
#10 dan-approximation,31,2,1,5,0.498951500,1
#10 dan-approximation,31,2,2,2,0.332735333,1
#10 dan-approximation,31,2,2,3,0.332735333,1
#10 dan-approximation,31,2,2,4,0.332635000,1
#10 dan-approximation,31,2,2,5,0.332635000,1
#10 dan-approximation,31,2,3,2,0.249476000,1
#10 dan-approximation,31,2,3,3,0.249477000,1
#10 dan-approximation,31,2,3,4,0.249476250,1
#10 dan-approximation,31,2,3,5,0.249476250,1
#10 dan-approximation,31,2,4,2,0.199681800,1
#10 dan-approximation,31,2,4,3,0.199681800,1
#10 dan-approximation,31,2,4,4,0.199681800,1
#10 dan-approximation,31,2,4,5,0.199581800,1
#10 dan-approximation,31,2,5,2,0.166318500,1
#10 dan-approximation,31,2,5,3,0.166318500,1
#10 dan-approximation,31,2,5,4,0.166318500,1
#10 dan-approximation,31,2,5,5,0.166318500,1
#10 dan-approximation,32,2,0,2,0.332734333,1
#10 dan-approximation,32,2,0,3,0.499102000,1
#10 dan-approximation,32,2,0,4,0.499102000,1
#10 dan-approximation,32,2,0,5,0.831586167,1
#10 dan-approximation,32,2,1,2,0.498951333,1
#10 dan-approximation,32,2,1,3,0.498952333,1
#10 dan-approximation,32,2,1,4,0.498952000,1
#10 dan-approximation,32,2,1,5,0.498951500,1
#10 dan-approximation,32,2,2,2,0.332735333,1
#10 dan-approximation,32,2,2,3,0.332735333,1
#10 dan-approximation,32,2,2,4,0.332635000,1
#10 dan-approximation,32,2,2,5,0.332635000,1
#10 dan-approximation,32,2,3,2,0.249476000,1
#10 dan-approximation,32,2,3,3,0.249476500,1
#10 dan-approximation,32,2,3,4,0.249476250,1
#10 dan-approximation,32,2,3,5,0.249476250,1
#10 dan-approximation,32,2,4,2,0.199681800,1
#10 dan-approximation,32,2,4,3,0.199681800,1
#10 dan-approximation,32,2,4,4,0.199681800,1
#10 dan-approximation,32,2,4,5,0.199581800,1
#10 dan-approximation,32,2,5,2,0.166318500,1
#10 dan-approximation,32,2,5,3,0.166318500,1
#10 dan-approximation,32,2,5,4,0.166318500,1
#10 dan-approximation,32,2,5,5,0.166318500,1
#10 dan-approximation,33,2,0,2,0.332734333,1
#10 dan-approximation,33,2,0,3,0.499052000,1
#10 dan-approximation,33,2,0,4,0.499052000,1
#10 dan-approximation,33,2,0,5,0.831586167,1
#10 dan-approximation,33,2,1,2,0.498951333,1
#10 dan-approximation,33,2,1,3,0.498952333,1
#10 dan-approximation,33,2,1,4,0.498952000,1
#10 dan-approximation,33,2,1,5,0.498951500,1
#10 dan-approximation,33,2,2,2,0.332735333,1
#10 dan-approximation,33,2,2,3,0.332735333,1
#10 dan-approximation,33,2,2,4,0.332635000,1
#10 dan-approximation,33,2,2,5,0.332635000,1
#10 dan-approximation,33,2,3,2,0.249476000,1
#10 dan-approximation,33,2,3,3,0.249476500,1
#10 dan-approximation,33,2,3,4,0.249476250,1
#10 dan-approximation,33,2,3,5,0.249476250,1
#10 dan-approximation,33,2,4,2,0.199681800,1
#10 dan-approximation,33,2,4,3,0.199681800,1
#10 dan-approximation,33,2,4,4,0.199681800,1
#10 dan-approximation,33,2,4,5,0.199581800,1
#10 dan-approximation,33,2,5,2,0.166318500,1
#10 dan-approximation,33,2,5,3,0.166318500,1
#10 dan-approximation,33,2,5,4,0.166318500,1
#10 dan-approximation,33,2,5,5,0.166318500,1
#10 dan-approximation,34,2,0,2,0.332734333,1
#10 dan-approximation,34,2,0,3,0.499052000,1
#10 dan-approximation,34,2,0,4,0.499052000,1
#10 dan-approximation,34,2,0,5,0.831586167,1
#10 dan-approximation,34,2,1,2,0.498951333,1
#10 dan-approximation,34,2,1,3,0.498952333,1
#10 dan-approximation,34,2,1,4,0.498952000,1
#10 dan-approximation,34,2,1,5,0.498951500,1
#10 dan-approximation,34,2,2,2,0.332735333,1
#10 dan-approximation,34,2,2,3,0.332735333,1
#10 dan-approximation,34,2,2,4,0.332635000,1
#10 dan-approximation,34,2,2,5,0.332635000,1
#10 dan-approximation,34,2,3,2,0.249476000,1
#10 dan-approximation,34,2,3,3,0.249476500,1
#10 dan-approximation,34,2,3,4,0.249476250,1
#10 dan-approximation,34,2,3,5,0.249476250,1
#10 dan-approximation,34,2,4,2,0.199681800,1
#10 dan-approximation,34,2,4,3,0.199681800,1
#10 dan-approximation,34,2,4,4,0.199681800,1
#10 dan-approximation,34,2,4,5,0.199581800,1
#10 dan-approximation,34,2,5,2,0.166318500,1
#10 dan-approximation,34,2,5,3,0.166318500,1
#10 dan-approximation,34,2,5,4,0.166318500,1
#10 dan-approximation,34,2,5,5,0.166318500,1
#10 dan-approximation,35,2,0,2,0.332601333,1
#10 dan-approximation,35,2,0,3,0.498952000,1
#10 dan-approximation,35,2,0,4,0.498852000,1
#10 dan-approximation,35,2,0,5,0.831287167,1
#10 dan-approximation,35,2,1,2,0.498752000,1
#10 dan-approximation,35,2,1,3,0.498753000,1
#10 dan-approximation,35,2,1,4,0.498752000,1
#10 dan-approximation,35,2,1,5,0.498752000,1
#10 dan-approximation,35,2,2,2,0.332602333,1
#10 dan-approximation,35,2,2,3,0.332601500,1
#10 dan-approximation,35,2,2,4,0.332501667,1
#10 dan-approximation,35,2,2,5,0.332501667,1
#10 dan-approximation,35,2,3,2,0.249476000,1
#10 dan-approximation,35,2,3,3,0.249426500,1
#10 dan-approximation,35,2,3,4,0.249426750,1
#10 dan-approximation,35,2,3,5,0.249376750,1
#10 dan-approximation,35,2,4,2,0.199582000,1
#10 dan-approximation,35,2,4,3,0.199681800,1
#10 dan-approximation,35,2,4,4,0.199581800,1
#10 dan-approximation,35,2,4,5,0.199581300,1
#10 dan-approximation,35,2,5,2,0.166318500,1
#10 dan-approximation,35,2,5,3,0.166318500,1
#10 dan-approximation,35,2,5,4,0.166318500,1
#10 dan-approximation,35,2,5,5,0.166318500,1
#10 dan-approximation,36,2,0,2,0.332601333,1
#10 dan-approximation,36,2,0,3,0.498952000,1
#10 dan-approximation,36,2,0,4,0.498852000,1
#10 dan-approximation,36,2,0,5,0.831287167,1
#10 dan-approximation,36,2,1,2,0.498752000,1
#10 dan-approximation,36,2,1,3,0.498753000,1
#10 dan-approximation,36,2,1,4,0.498752000,1
#10 dan-approximation,36,2,1,5,0.498752000,1
#10 dan-approximation,36,2,2,2,0.332602333,1
#10 dan-approximation,36,2,2,3,0.332601500,1
#10 dan-approximation,36,2,2,4,0.332501667,1
#10 dan-approximation,36,2,2,5,0.332501667,1
#10 dan-approximation,36,2,3,2,0.249476000,1
#10 dan-approximation,36,2,3,3,0.249426500,1
#10 dan-approximation,36,2,3,4,0.249426750,1
#10 dan-approximation,36,2,3,5,0.249376750,1
#10 dan-approximation,36,2,4,2,0.199582000,1
#10 dan-approximation,36,2,4,3,0.199681800,1
#10 dan-approximation,36,2,4,4,0.199581800,1
#10 dan-approximation,36,2,4,5,0.199581300,1
#10 dan-approximation,36,2,5,2,0.166318500,1
#10 dan-approximation,36,2,5,3,0.166318500,1
#10 dan-approximation,36,2,5,4,0.166318500,1
#10 dan-approximation,36,2,5,5,0.166318500,1
#10 dan-approximation,37,2,0,2,0.332601333,1
#10 dan-approximation,37,2,0,3,0.498952000,1
#10 dan-approximation,37,2,0,4,0.498852000,1
#10 dan-approximation,37,2,0,5,0.831287167,1
#10 dan-approximation,37,2,1,2,0.498752000,1
